# Time-averaged data for fix savg
# TimeStep v_gamma c_myP[1] c_myP[2] c_myP[4]
5857600 -0.454852 -2165.47 -197.417 -2147.99
5857700 -0.454842 -2181.51 -790.281 -2118.86
5857800 -0.454832 -2047.77 991.462 -2317.74
5857900 -0.454822 -1976.21 -901.497 -1731.8
5858000 -0.454812 -2456.4 -438.035 -1949.69
5858100 -0.454802 -2782.88 -1958.24 -2046.21
5858200 -0.454792 -2505.77 -498.075 -2067.02
5858300 -0.454782 -1828.62 -1155.05 -2078.15
5858400 -0.454772 -1686.63 -222.455 -2311.21
5858500 -0.454762 -1539.47 -413.66 -1803.5
5858600 -0.454752 -1558 -470.649 -1894.96
5858700 -0.454742 -2113.76 -1406.11 -1435.12
5858800 -0.454732 -1456.91 -1560.14 -1794.53
5858900 -0.454722 -1225.67 -1190.96 -1517.81
5859000 -0.454712 -1111.11 -1012.91 -1639.73
5859100 -0.454702 -1554.68 -1459.03 -1517.34
5859200 -0.454692 -1906.23 -1497.08 -1845.7
5859300 -0.454682 -1350.3 -1636.9 -1717.82
5859400 -0.454672 -2335.72 -2227.37 -1780.56
5859500 -0.454662 -2488.87 -1666.72 -1623.16
5859600 -0.454652 -1827.53 -1474.26 -1630.98
5859700 -0.454642 -2447.56 -469.927 -1735.92
5859800 -0.454632 -2422.54 -1366.92 -1794.65
5859900 -0.454622 -2449.84 -322.919 -1686.51
5860000 -0.454612 -1811.77 -502.917 -1626.02
5860100 -0.454602 -1888.11 -68.0202 -1376.63
5860200 -0.454592 -1872.25 -709.568 -1449.4
5860300 -0.454582 -1967.88 -123.829 -1619.21
5860400 -0.454572 -2028.9 -272.191 -1332.89
5860500 -0.454562 -2426.67 70.3012 -1660.75
5860600 -0.454552 -2210.82 -244.636 -1520.61
5860700 -0.454542 -2582.4 -118.891 -1395.33
5860800 -0.454532 -2731.89 -660.905 -1102.44
5860900 -0.454522 -2358.35 -911.894 -1334.01
5861000 -0.454512 -2603.33 -1061.26 -937.912
5861100 -0.454502 -2571.44 -1538.05 -1599.14
5861200 -0.454492 -3029.09 -894.988 -1185.58
5861300 -0.454482 -1975.2 -1366.71 -1371.63
5861400 -0.454472 -2292.89 -1383.45 -1307.2
5861500 -0.454462 -2389.37 -1179.9 -1478.96
5861600 -0.454452 -2816.82 -1390.23 -1646.17
5861700 -0.454442 -2498.96 -1901.72 -1758.17
5861800 -0.454432 -1902.52 -1160.52 -1804
5861900 -0.454422 -2298.34 -1459.87 -1663.52
5862000 -0.454412 -2090.33 -388.221 -1908.3
5862100 -0.454402 -1762.01 -1652.46 -1561.75
5862200 -0.454392 -1494.18 -117.277 -1944.51
5862300 -0.454382 -1600.78 -1204.93 -1429.82
5862400 -0.454372 -1781.66 -107.916 -1943.96
5862500 -0.454362 -1343.68 -1079.9 -1550.27
5862600 -0.454352 -1307.95 59.6381 -1752.57
5862700 -0.454342 -1554.26 -780.658 -1531.27
5862800 -0.454332 -1995.24 -486.975 -1984.65
5862900 -0.454322 -2070.26 -1290.57 -1441.77
5863000 -0.454312 -2192.8 -1069.87 -1875.74
5863100 -0.454302 -1939.59 -1692.29 -1309.4
5863200 -0.454292 -2754.96 -1677.92 -1896.35
5863300 -0.454282 -2657.05 -1745.99 -1469.01
5863400 -0.454272 -2101.13 -1380.36 -2169.6
5863500 -0.454262 -2120.74 -1166.51 -1696.64
5863600 -0.454252 -2152.43 -1253.69 -1926.4
5863700 -0.454242 -1648.77 -723.912 -1448.45
5863800 -0.454232 -1873.34 -1063.32 -1937.63
5863900 -0.454222 -1498.55 -510.845 -1448.39
5864000 -0.454212 -1842.74 -675.063 -1826.53
5864100 -0.454202 -1707.84 -61.2904 -1452.09
5864200 -0.454192 -1989.56 -1079.38 -2146.54
5864300 -0.454182 -1877.32 18.6284 -1648.98
5864400 -0.454172 -2521.72 -754.034 -1648.31
5864500 -0.454162 -2327.18 -127.35 -1474.07
5864600 -0.454152 -2225.26 -612.431 -1694.46
5864700 -0.454142 -1601.82 -138.149 -1578.77
5864800 -0.454132 -2014.1 -1403.47 -1639.91
5864900 -0.454122 -1486.59 -959.326 -1681.95
5865000 -0.454112 -2045.63 -1221.64 -1514.11
5865100 -0.454102 -1630.77 -871.748 -1692.73
5865200 -0.454092 -2499.98 -1508.53 -1543.92
5865300 -0.454082 -2172.98 -1234.6 -1870.64
5865400 -0.454072 -2771.96 -1549.94 -1516.26
5865500 -0.454062 -2850.69 -1014.76 -1959.68
5865600 -0.454052 -2355.79 -1106.37 -1420.98
5865700 -0.454042 -2185.71 -935.478 -1531.39
5865800 -0.454032 -1828.37 -1192.08 -668.291
5865900 -0.454022 -1642.47 -988.413 -1706.35
5866000 -0.454012 -1640.64 -852.254 -1022.58
5866100 -0.454002 -1758.49 -973.347 -1937.97
5866200 -0.453992 -2160.97 -730.239 -1433.96
5866300 -0.453982 -2279.32 -413.007 -2035.67
5866400 -0.453972 -2049.94 -716.849 -1392.83
5866500 -0.453962 -2605.24 -957.403 -1507.72
5866600 -0.453952 -2529.75 -465.941 -1744.99
5866700 -0.453942 -2700.83 -862.331 -1283.82
5866800 -0.453932 -2293.38 -442.427 -1803.49
5866900 -0.453922 -2514.51 -769.694 -1112.39
5867000 -0.453912 -2236.25 -567.163 -2245.65
5867100 -0.453902 -1882.24 -843.626 -1139.06
5867200 -0.453892 -1962.61 -813.114 -2262.97
5867300 -0.453882 -2221.15 -540.563 -1560.67
5867400 -0.453872 -1388.83 -1172.68 -2414.96
5867500 -0.453862 -1487.93 -801.193 -1183.41
5867600 -0.453852 -1645.32 -1059.75 -2307.99
5867700 -0.453842 -2016.09 -618.179 -1004.35
5867800 -0.453832 -1451.76 -1177.87 -1655.58
5867900 -0.453822 -1478.42 -535.459 -904.431
5868000 -0.453812 -1440.12 -1042.23 -1417.25
5868100 -0.453802 -2441.58 -1075.32 -1018.73
5868200 -0.453792 -1984.3 -1432.52 -1339.44
5868300 -0.453782 -2423.91 -1657.73 -1763.42
5868400 -0.453772 -1791.73 -1694.02 -1846.72
5868500 -0.453762 -1753.04 -1204.87 -2370.41
5868600 -0.453752 -1226.83 -1135.5 -1770.73
5868700 -0.453742 -2181.44 -1138.39 -2366.7
5868800 -0.453732 -1236.02 -1232.07 -1729.6
5868900 -0.453722 -2041.16 -824.616 -2413.13
5869000 -0.453712 -1399.32 -878.791 -2034.43
5869100 -0.453702 -2257.18 -52.3349 -2498.36
5869200 -0.453692 -1579.31 -566.853 -1554.07
5869300 -0.453682 -2092.97 -91.4544 -2184.52
5869400 -0.453672 -1987.31 -1167.47 -1660.72
5869500 -0.453662 -2332.08 -777.094 -1861.16
5869600 -0.453652 -1658.32 -1274.39 -1627.94
5869700 -0.453642 -2095.53 -590.286 -1500.51
5869800 -0.453632 -1773.93 -990.907 -926.817
5869900 -0.453622 -1787.56 -771.762 -1023.24
5870000 -0.453612 -2158.94 -894.434 -1008.45
5870100 -0.453602 -2514.08 -1785.47 -1728.84
5870200 -0.453592 -2403.63 -1725.62 -1265.83
5870300 -0.453582 -1431.81 -1480.87 -1542.21
5870400 -0.453572 -2316.47 -1119.49 -1324.92
5870500 -0.453562 -2380.64 -1409.33 -1570.91
5870600 -0.453552 -2103.44 -784.467 -1407.05
5870700 -0.453542 -2162.7 -1311.24 -1708.47
5870800 -0.453532 -2440.52 -791.633 -1568.65
5870900 -0.453522 -2457.57 -563.4 -1741.35
5871000 -0.453512 -2446.84 -246.267 -1754.42
5871100 -0.453502 -2431.72 -591.011 -1754.89
5871200 -0.453492 -2890.2 -553.286 -1669.32
5871300 -0.453482 -1813.74 -680.189 -1351.94
5871400 -0.453472 -2418.74 -349.272 -1593.07
5871500 -0.453462 -2271.14 -485.787 -1786.45
5871600 -0.453452 -2415.77 -470.608 -1556.63
5871700 -0.453442 -1791.24 -229.237 -1330.83
5871800 -0.453432 -2349.24 -630.574 -1967.66
5871900 -0.453422 -2755.69 -1199.86 -1853.05
5872000 -0.453412 -2800.13 -541.348 -1765.53
5872100 -0.453402 -2289.79 -1673.98 -1582.21
5872200 -0.453392 -2375 -309.61 -1947.72
5872300 -0.453382 -1869.62 -1860.59 -1313.64
5872400 -0.453372 -1646.46 -1187.43 -1599.48
5872500 -0.453362 -1518.94 -1865.29 -1359.03
5872600 -0.453352 -1668.34 -1088.66 -1787.79
5872700 -0.453342 -1175.41 -1787.73 -1302
5872800 -0.453332 -1643.84 -1052.38 -1635.09
5872900 -0.453322 -1697.43 -1252.47 -1425.19
5873000 -0.453312 -2261.83 -817.36 -1826.2
5873100 -0.453302 -2301.52 -1211.87 -1863.04
5873200 -0.453292 -2337.13 -1208.63 -1873.41
5873300 -0.453282 -2157.21 -608.797 -1722.24
5873400 -0.453272 -1999.9 -1360.4 -1551.99
5873500 -0.453262 -2018.72 -465.775 -1962.51
5873600 -0.453252 -1920.8 -822.327 -1820.9
5873700 -0.453242 -2053.97 -531.725 -2324.56
5873800 -0.453232 -1949.99 -1069.46 -1810.83
5873900 -0.453222 -2221.88 -786.972 -1716.8
5874000 -0.453212 -2209.07 -660.041 -1779.32
5874100 -0.453202 -2136.26 37.1151 -1690.85
5874200 -0.453192 -2074 -1109.64 -1867.78
5874300 -0.453182 -2225.36 -360.372 -1704.14
5874400 -0.453172 -2002.2 -1234.6 -1309.6
5874500 -0.453162 -2664.7 -468.592 -964.353
5874600 -0.453152 -1920.76 -1778.46 -1053.52
5874700 -0.453142 -2647.63 -347.234 -1438.15
5874800 -0.453132 -2207.47 -945.987 -1062.47
5874900 -0.453122 -2531.55 -121.237 -1488.82
5875000 -0.453112 -2085.88 -1997.96 -1437.07
5875100 -0.453102 -2318.95 -1287.31 -1465.97
5875200 -0.453092 -2007.09 -2041.77 -1163.1
5875300 -0.453082 -2295.3 -1223.95 -1486.93
5875400 -0.453072 -2151.48 -1665.46 -1543.77
5875500 -0.453062 -2469.58 -1112.12 -1410.1
5875600 -0.453052 -2094.4 -1064.85 -1660.41
5875700 -0.453042 -2677.1 -684.396 -1125.39
5875800 -0.453032 -2449.56 -709.768 -1888.26
5875900 -0.453022 -2461.27 -445.127 -1315.79
5876000 -0.453012 -2198.42 -593.111 -2086.88
5876100 -0.453002 -1352.67 -765.919 -1684.35
5876200 -0.452992 -1921.76 647.368 -1734.58
5876300 -0.452982 -1214.35 -221.497 -1146.05
5876400 -0.452972 -2071.91 104.682 -1672.89
5876500 -0.452962 -1380.55 -1251.5 -1825.96
5876600 -0.452952 -2719.12 -204.532 -1718.97
5876700 -0.452942 -2391.93 -1408.92 -1520.38
5876800 -0.452932 -2950.63 -1050.03 -2027.61
5876900 -0.452922 -1805.18 -1830.79 -1835.82
5877000 -0.452912 -2908.37 -937.165 -1830.44
5877100 -0.452902 -2401.92 -2669.37 -2026.34
5877200 -0.452892 -2896.43 -1824.18 -1698.02
5877300 -0.452882 -1532.97 -1962.73 -1498.96
5877400 -0.452872 -1608.53 -641.382 -1221.52
5877500 -0.452862 -728.487 -1307.88 -1892.19
5877600 -0.452852 -1410.96 -270.307 -1231.7
5877700 -0.452842 -648.656 -538.815 -2180.58
5877800 -0.452832 -1290.38 -998.416 -1199.88
5877900 -0.452822 -789.958 -1288.43 -2320.45
5878000 -0.452812 -1665.65 -661.089 -1801.89
5878100 -0.452802 -1226.41 7.58086 -2497.9
5878200 -0.452792 -1877.37 -706.261 -2168.16
5878300 -0.452782 -1932.96 -326.971 -2359.92
5878400 -0.452772 -1536.26 -915.609 -1785.8
5878500 -0.452762 -2386.2 -415.885 -1532.29
5878600 -0.452752 -2119.46 -1366.78 -1550.24
5878700 -0.452742 -2552.33 -292.809 -2009.74
5878800 -0.452732 -2124.88 -1292.16 -1646.57
5878900 -0.452722 -3036.42 -716.002 -1595.16
5879000 -0.452712 -2338.69 -2665.34 -1455.33
5879100 -0.452702 -3053.34 -790.653 -1492.7
5879200 -0.452692 -1779.53 -2222.09 -1693.89
5879300 -0.452682 -2859.1 -767.707 -1939.05
5879400 -0.452672 -1740.82 -1333.89 -1484.21
5879500 -0.452662 -2129.23 850.029 -1361.3
5879600 -0.452652 -1327.62 -818.466 -1514.38
5879700 -0.452642 -2117.4 -553.531 -1247.06
5879800 -0.452632 -1809.94 -1047.69 -912.951
5879900 -0.452622 -2414.76 -457.503 -1262.49
5880000 -0.452612 -1767.8 -934.668 -1704.52
5880100 -0.452602 -2238.31 -1105.9 -1607.64
5880200 -0.452592 -1740.98 -405.62 -1887.84
5880300 -0.452582 -2085.75 -892.859 -1761.09
5880400 -0.452572 -2847.58 -1263.48 -1717.6
5880500 -0.452562 -2426.57 -2200.32 -1458.97
5880600 -0.452552 -2407.58 -357.896 -1345.16
5880700 -0.452542 -1836.93 -1155.05 -1944.19
5880800 -0.452532 -2535.38 -420.83 -1982.98
5880900 -0.452522 -1963.98 -1131.86 -1862.46
5881000 -0.452512 -2049.99 -214.351 -1678.15
5881100 -0.452502 -2248.74 -1607.95 -1700.6
5881200 -0.452492 -2602.05 -1542.37 -1186.03
5881300 -0.452482 -1714.29 -663.97 -1464.62
5881400 -0.452472 -1467.08 -38.6612 -1302.17
5881500 -0.452462 -1571.38 -905.835 -1810.32
5881600 -0.452452 -1770.82 -719.862 -1328.06
5881700 -0.452442 -1290.76 -813.507 -1492.24
5881800 -0.452432 -1581.52 -1404.4 -1022.96
5881900 -0.452422 -2236.16 -1699.52 -1780.22
5882000 -0.452412 -1895.24 -1104.69 -1452.73
5882100 -0.452402 -2435.21 -899.394 -2637.96
5882200 -0.452392 -2776.38 -1449.67 -2134.02
5882300 -0.452382 -3153.87 -1472.89 -2204.71
5882400 -0.452372 -2343.38 -1106.95 -1398.52
5882500 -0.452362 -2486.76 -714.114 -1795.12
5882600 -0.452352 -1963.73 -1052.42 -1235.12
5882700 -0.452342 -2433.05 -469.001 -1717.34
5882800 -0.452332 -972.006 -115.079 -1454.17
5882900 -0.452322 -1961.05 390.79 -1995.41
5883000 -0.452312 -1210.67 -437.569 -1315.82
5883100 -0.452302 -1567.46 -192.75 -1430.43
5883200 -0.452292 -1412.5 -1103.65 -1371.38
5883300 -0.452282 -1875.43 -986.582 -1590.76
5883400 -0.452272 -2347.57 -1860.87 -1945.29
5883500 -0.452262 -1684.34 -984.831 -2069.53
5883600 -0.452252 -1304.68 -1199.3 -1998.39
5883700 -0.452242 -1431.25 -1064.08 -1743.25
5883800 -0.452232 -1761.03 -1648.02 -1486.59
5883900 -0.452222 -1588.73 -1133.94 -1697.65
5884000 -0.452212 -1973.64 -1928.32 -1767.07
5884100 -0.452202 -2084.36 -1864.81 -1851.99
5884200 -0.452192 -2750.22 -1041.32 -2202.69
5884300 -0.452182 -1793.74 -765.662 -1841.36
5884400 -0.452172 -3084.98 -617.804 -2654.31
5884500 -0.452162 -2779.2 -1287.26 -1590.92
5884600 -0.452152 -2820.13 -975.06 -2086.52
5884700 -0.452142 -2491.91 -974.867 -1062.4
5884800 -0.452132 -2471.59 -1017.97 -1433.81
5884900 -0.452122 -1884.35 9.704 -1024.32
5885000 -0.452112 -1591.46 313.797 -1663.89
5885100 -0.452102 -1554.66 176.673 -1400.31
5885200 -0.452092 -2380.09 -158.742 -1798.4
5885300 -0.452082 -2201.65 -732.253 -1123.29
5885400 -0.452072 -2393.68 -812.669 -1440.99
5885500 -0.452062 -2705.01 -1235.8 -1130.21
5885600 -0.452052 -3025.46 -922.823 -1453.37
5885700 -0.452042 -2752.96 -967.092 -1645.52
5885800 -0.452032 -2412.95 -823.182 -1838.92
5885900 -0.452022 -3195.89 -1599.4 -1984.51
5886000 -0.452012 -2560.33 -1529.6 -1054.06
5886100 -0.452002 -2584.87 -1950.55 -1363.77
5886200 -0.451992 -2359.9 -1656.11 -866.521
5886300 -0.451982 -2613.84 -1289.12 -1561.89
5886400 -0.451972 -1660.24 -655.384 -1426.04
5886500 -0.451962 -1930.83 -430.256 -1405.04
5886600 -0.451952 -2137.62 -650.761 -1262.67
5886700 -0.451942 -2634.05 -1027.89 -1333.18
5886800 -0.451932 -1897.32 -907.991 -1023.99
5886900 -0.451922 -2220.65 -841.33 -1332.71
5887000 -0.451912 -2878.82 -700.568 -1431.15
5887100 -0.451902 -2336.82 29.0078 -1905.03
5887200 -0.451892 -1773.13 -440.44 -2021.2
5887300 -0.451882 -1862.42 -337.269 -2336.18
5887400 -0.451872 -1781.45 -997.105 -2237.34
5887500 -0.451862 -1113.89 -1031.64 -1817.56
5887600 -0.451852 -1326.9 -1578.38 -2094.31
5887700 -0.451842 -1194.3 -993.706 -2237.62
5887800 -0.451832 -1954.67 -1661.04 -2872.14
5887900 -0.451822 -2024.63 -873.945 -2567.45
5888000 -0.451812 -2962.52 -1352.59 -2426.38
5888100 -0.451802 -2445.16 -1382.99 -1476.94
5888200 -0.451792 -2451.44 -1553.79 -1669.99
5888300 -0.451782 -1544.04 -1632.95 -768.941
5888400 -0.451772 -2335.02 -773.755 -1074.47
5888500 -0.451762 -1347.17 -357.368 -1273.41
5888600 -0.451752 -1458.52 -106.466 -1703.13
5888700 -0.451742 -1156.81 -1200.24 -1167.82
5888800 -0.451732 -1746.18 -427.423 -1376.16
5888900 -0.451722 -1542.29 -1216.71 -729.342
5889000 -0.451712 -2173.49 -1272.53 -1476.44
5889100 -0.451702 -3164.41 -1327.21 -1535.36
5889200 -0.451692 -2356.36 -384.095 -2338.82
5889300 -0.451682 -2888.32 -586.787 -1797
5889400 -0.451672 -2617.66 -854.372 -1624.22
5889500 -0.451662 -3174.76 -1215.55 -1420.29
5889600 -0.451652 -2166.9 -1167.09 -1206.49
5889700 -0.451642 -2501.13 -1244.78 -1486.33
5889800 -0.451632 -2482.93 -1640.37 -1430.08
5889900 -0.451622 -2672.58 -320.342 -2423.44
5890000 -0.451612 -1533.96 -748.957 -1798.35
5890100 -0.451602 -1759.74 -138.275 -2133.53
5890200 -0.451592 -2005.7 -1412.26 -1317.59
5890300 -0.451582 -2260.25 -453.032 -1364.09
5890400 -0.451572 -2364.93 -1178.42 -1214.97
5890500 -0.451562 -2571.05 -1109.24 -1098.47
5890600 -0.451552 -2842.47 -1608.29 -1490.72
5890700 -0.451542 -2338.29 -416.007 -1343.32
5890800 -0.451532 -2090.43 -319.274 -1435.7
5890900 -0.451522 -2124.15 -1316.83 -1089.53
5891000 -0.451512 -2410.33 -1888.69 -1438.73
5891100 -0.451502 -1611.36 -956.875 -1565.77
5891200 -0.451492 -1512.67 -936.248 -2121.25
5891300 -0.451482 -1617.12 -1305.89 -1904.72
5891400 -0.451472 -2087.21 -414.69 -2058.86
5891500 -0.451462 -970.432 -845.717 -1952.95
5891600 -0.451452 -2009.72 -1310.19 -2104.27
5891700 -0.451442 -2089.11 -1815.33 -2021.85
5891800 -0.451432 -2199.36 -1055.29 -2167.33
5891900 -0.451422 -1624.37 -78.0681 -1966.62
5892000 -0.451412 -1685.01 804.209 -1910.66
5892100 -0.451402 -1317.18 239.661 -2013.74
5892200 -0.451392 -1066.46 136.344 -2114.67
5892300 -0.451382 -1061.74 -938.271 -1768.57
5892400 -0.451372 -1763.26 -1086.09 -1457.08
5892500 -0.451362 -1166.6 -1883.64 -1183.02
5892600 -0.451352 -2138.07 -759.385 -1228.33
5892700 -0.451342 -2384.42 -603.553 -1430.75
5892800 -0.451332 -2609.44 -43.4846 -1535.09
5892900 -0.451322 -2502.73 -1223.48 -1971.34
5893000 -0.451312 -3097.16 -1427.57 -1136.37
5893100 -0.451302 -2477.47 -2195.96 -1642.92
5893200 -0.451292 -2327.12 -1748.43 -1679.11
5893300 -0.451282 -1840.08 -2089.36 -1471.96
5893400 -0.451272 -1692.41 -438.049 -2286
5893500 -0.451262 -1219.14 -1081.33 -2270.56
5893600 -0.451252 -1574.21 -622.972 -2136.01
5893700 -0.451242 -2061.93 -1066.45 -1327.42
5893800 -0.451232 -1793.74 -522.039 -1231.39
5893900 -0.451222 -1726.66 -506.129 -973.468
5894000 -0.451212 -1899.62 -280.378 -1647.66
5894100 -0.451202 -2326.85 -409.068 -1603.05
5894200 -0.451192 -1957.53 -776.104 -2156.14
5894300 -0.451182 -2560.12 -1036.67 -1692.94
5894400 -0.451172 -2229.59 -1240.79 -1470.64
5894500 -0.451162 -2865.02 -1324.61 -1201.16
5894600 -0.451152 -2237.2 -1087.56 -1566.39
5894700 -0.451142 -1932.53 -516.086 -1719.83
5894800 -0.451132 -2055.38 -750.411 -2218.99
5894900 -0.451122 -2270.74 -752.615 -1776.67
5895000 -0.451112 -2449.96 -1216.9 -1293.21
5895100 -0.451102 -2030.97 -1663.74 -953.356
5895200 -0.451092 -2535.78 -1474.11 -1271.07
5895300 -0.451082 -2014.56 -1410.53 -1731.84
5895400 -0.451072 -2580.67 -992.007 -1306.25
5895500 -0.451062 -1873.6 -495.028 -2411.18
5895600 -0.451052 -2206.85 -238.38 -1824.85
5895700 -0.451042 -1402.63 -770.662 -2381.81
5895800 -0.451032 -1385.62 -1052.06 -1360.5
5895900 -0.451022 -1699.84 -1238.11 -1752.27
5896000 -0.451012 -1195.36 -1220.89 -1460.09
5896100 -0.451002 -1894.53 -152.811 -1786.77
5896200 -0.450992 -1264.24 -583.08 -1977.45
5896300 -0.450982 -2315.82 -290.096 -2201.85
5896400 -0.450972 -2397.97 -680.174 -1359.98
5896500 -0.450962 -2854.76 -1117.51 -1539.11
5896600 -0.450952 -2564.08 -1563.04 -1282.6
5896700 -0.450942 -2526.05 -1184.7 -1872.84
5896800 -0.450932 -2048.26 -846.572 -1372.9
5896900 -0.450922 -2981.01 -831.268 -1566.78
5897000 -0.450912 -1987.98 -1193.15 -1264.3
5897100 -0.450902 -1998.14 -1251.48 -1693.97
5897200 -0.450892 -1227.44 -1264.59 -1197.69
5897300 -0.450882 -1006.57 -1333.2 -1977.38
5897400 -0.450872 -1492.04 -697.331 -1606.37
5897500 -0.450862 -1491.64 -829.303 -1760.76
5897600 -0.450852 -1506.83 -1039.75 -1837.91
5897700 -0.450842 -1360.75 -1372.95 -1892.97
5897800 -0.450832 -2308.97 -1155.16 -1909.74
5897900 -0.450822 -2387.6 -1120.25 -1856.89
5898000 -0.450812 -3306.94 -954.948 -1896.4
5898100 -0.450802 -2627.92 -799.995 -1855.74
5898200 -0.450792 -4129.98 -369.642 -1705.02
5898300 -0.450782 -2654.02 -497.19 -1375.13
5898400 -0.450772 -3180.38 226.84 -1462.02
5898500 -0.450762 -2248.88 -279.465 -1314.45
5898600 -0.450752 -2515.32 -553.17 -1665.32
5898700 -0.450742 -1438.04 -1201.77 -1740.15
5898800 -0.450732 -1829.89 -959.279 -1833.68
5898900 -0.450722 -776.142 -828.644 -1532.53
5899000 -0.450712 -1529.61 -783.321 -2293.73
5899100 -0.450702 -1483.94 -872.724 -1734.98
5899200 -0.450692 -2168.9 -1085.95 -1909.86
5899300 -0.450682 -2069.08 -1012.67 -1214.4
5899400 -0.450672 -2351.16 -1872.6 -1644.6
5899500 -0.450662 -2280.14 -1898.75 -960.827
5899600 -0.450652 -2334.88 -1373.72 -1424.72
5899700 -0.450642 -2790.74 -1211.15 -1489.83
5899800 -0.450632 -3282.44 -1882.21 -1501.78
5899900 -0.450622 -3099.75 -1393.34 -1588.72
5900000 -0.450612 -2362.8 -1393.81 -1769.74
5900100 -0.450602 -2611.9 -863.076 -1459.12
5900200 -0.450592 -3154.49 -923.157 -1678.29
5900300 -0.450582 -2657.59 -140.75 -1329.26
5900400 -0.450572 -2474.32 -408.999 -1449.91
5900500 -0.450562 -2288.78 -452.675 -1617.16
5900600 -0.450552 -2136.25 61.8346 -1198.83
5900700 -0.450542 -2295.65 423.82 -1299.96
5900800 -0.450532 -1854.28 716.661 -1217.95
5900900 -0.450522 -1763.26 -112.318 -1791.42
5901000 -0.450512 -1946.96 -567.626 -1574.75
5901100 -0.450502 -2304.41 -1178.17 -2160.85
5901200 -0.450492 -2288.82 -1874.62 -1692.37
5901300 -0.450482 -2542.39 -1882.59 -2185.13
5901400 -0.450472 -2228.14 -1971.58 -1681.27
5901500 -0.450462 -2365.07 -1845.66 -1830.5
5901600 -0.450452 -1818.08 -1904.56 -1023.19
5901700 -0.450442 -2568.49 -2073.91 -1296.42
5901800 -0.450432 -1798.96 -1724.28 -1319.73
5901900 -0.450422 -2320.3 -869.112 -1621.38
5902000 -0.450412 -2029.49 -1399.76 -1555.41
5902100 -0.450402 -2245.74 -477.277 -1289.35
5902200 -0.450392 -1814.48 -308.335 -1394.9
5902300 -0.450382 -1943.21 -577.816 -1840.36
5902400 -0.450372 -2056.22 -900.989 -2182.65
5902500 -0.450362 -1597.94 301.617 -2039.92
5902600 -0.450352 -1564.06 -425.357 -2237.92
5902700 -0.450342 -1691.68 -306.662 -1507.94
5902800 -0.450332 -1704.95 -795.096 -1873.02
5902900 -0.450322 -1786.04 -119.182 -1484.26
5903000 -0.450312 -2029.52 -819.624 -2191.71
5903100 -0.450302 -2371.56 -876.704 -2360.24
5903200 -0.450292 -2330.63 -1788.96 -2867.82
5903300 -0.450282 -2458.75 -1524.91 -1822.43
5903400 -0.450272 -2151.92 -2416.16 -1938.8
5903500 -0.450262 -2365.29 -2209.74 -1354.98
5903600 -0.450252 -2548.32 -1746.23 -1868.32
5903700 -0.450242 -2108.41 -792.666 -1467.13
5903800 -0.450232 -2284.08 -1063.42 -1537.9
5903900 -0.450222 -1753.7 -292.536 -1030.54
5904000 -0.450212 -2103.86 -229.303 -1104.82
5904100 -0.450202 -1929.18 -784.396 -851.944
5904200 -0.450192 -2018.66 -839.111 -1449.54
5904300 -0.450182 -1390.45 -922.532 -1031.03
5904400 -0.450172 -1838.81 -190.724 -1484.2
5904500 -0.450162 -2307.11 -1099.55 -1416.62
5904600 -0.450152 -2102.34 -784.72 -1944.22
5904700 -0.450142 -2118.87 -241.809 -1874.36
5904800 -0.450132 -2276.19 -515.135 -2129.17
5904900 -0.450122 -3117.28 -928.587 -2083.72
5905000 -0.450112 -2164.5 -1309.68 -1892.83
5905100 -0.450102 -2296.98 -1599.3 -2040.29
5905200 -0.450092 -1768.69 -1625.74 -1964.61
5905300 -0.450082 -2351.57 -1133.25 -2035.15
5905400 -0.450072 -1958.07 -762.4 -1961.89
5905500 -0.450062 -1090.53 -224.135 -1876.57
5905600 -0.450052 -1715.5 -1115.85 -1503.24
5905700 -0.450042 -1511.05 -959.99 -1369.53
5905800 -0.450032 -1916.11 -645.114 -1485.4
5905900 -0.450022 -1716.03 -784.885 -1680.6
5906000 -0.450012 -2642.94 -1202.22 -1721.43
5906100 -0.450002 -1566.87 -257.029 -1391.59
5906200 -0.449992 -1905.34 -535.514 -1257.49
5906300 -0.449982 -1402.04 -916.464 -866.887
5906400 -0.449972 -2272.57 -757.987 -1118.53
5906500 -0.449962 -1987.31 -1152.42 -1332.6
5906600 -0.449952 -1936.53 -904.476 -1921.3
5906700 -0.449942 -1773.86 -1478.23 -1916.14
5906800 -0.449932 -1680 -622.113 -2086.08
5906900 -0.449922 -1424.01 -995.647 -2199.36
5907000 -0.449912 -2173.41 -1733.4 -2358.66
5907100 -0.449902 -2063.42 -1056.27 -2099.52
5907200 -0.449892 -1762.55 -863.324 -1894.2
5907300 -0.449882 -1557.1 -157.757 -1669.83
5907400 -0.449872 -1899.73 -506.08 -1971.86
