# Time-averaged data for fix savg
# TimeStep v_gamma c_myP[1] c_myP[2] c_myP[4]
4284500 0.428445 -39710.1 -36094.3 -50075.5
4284600 0.428455 -39707.8 -36091.1 -50079
4284700 0.428465 -39706.1 -36089.7 -50081.7
4284800 0.428475 -39705.2 -36088.3 -50084
4284900 0.428485 -39705.5 -36086.7 -50085
4285000 0.428495 -39706.6 -36087.3 -50085.5
4285100 0.428505 -39707.1 -36087.7 -50086.4
4285200 0.428515 -39708.8 -36087.2 -50086.8
4285300 0.428525 -39711.6 -36089.7 -50085.9
4285400 0.428535 -39714.3 -36093.6 -50084.4
4285500 0.428545 -39718 -36095.2 -50082.7
4285600 0.428555 -39720.8 -36097.7 -50081.6
4285700 0.428565 -39721.2 -36099.7 -50081.7
4285800 0.428575 -39721.8 -36097.8 -50083
4285900 0.428585 -39721.8 -36096.7 -50084.3
4286000 0.428595 -39721.3 -36096.9 -50085.8
4286100 0.428605 -39720.7 -36094.1 -50088
4286200 0.428615 -39719.3 -36091.5 -50091.2
4286300 0.428625 -39716.9 -36090.6 -50094.3
4286400 0.428635 -39716 -36088.8 -50096.1
4286500 0.428645 -39718.1 -36089.1 -50096
4286600 0.428655 -39720.6 -36092.2 -50094.3
4286700 0.428665 -39723.5 -36094.4 -50092.7
4286800 0.428675 -39726.5 -36095.6 -50092.3
4286900 0.428685 -39728.6 -36098.2 -50091.8
4287000 0.428695 -39731 -36099.8 -50091.2
4287100 0.428705 -39733.2 -36101 -50090.7
4287200 0.428715 -39734.8 -36101.7 -50091
4287300 0.428725 -39734.8 -36101.3 -50091.9
4287400 0.428735 -39733.9 -36099.9 -50093.9
4287500 0.428745 -39732 -36097.2 -50097.4
4287600 0.428755 -39730 -36095 -50099.8
4287700 0.428765 -39730.2 -36094.7 -50101.2
4287800 0.428775 -39730.1 -36094.3 -50102.3
4287900 0.428785 -39730 -36092.9 -50104.1
4288000 0.428795 -39731 -36094.2 -50104.2
4288100 0.428805 -39734.1 -36096.4 -50103.1
4288200 0.428815 -39737.9 -36098 -50101.5
4288300 0.428825 -39740.7 -36100.7 -50100.3
4288400 0.428835 -39743.1 -36103 -50099.7
4288500 0.428845 -39744.7 -36103.5 -50099.9
4288600 0.428855 -39745.6 -36104.7 -50100
4288700 0.428865 -39745.5 -36104.9 -50101.2
4288800 0.428875 -39745.4 -36103.4 -50102.4
4288900 0.428885 -39745.7 -36102 -50103.8
4289000 0.428895 -39744.4 -36101 -50106
4289100 0.428905 -39741.7 -36097.3 -50110.2
4289200 0.428915 -39741 -36095.3 -50112.8
4289300 0.428925 -39742.6 -36097 -50112.6
4289400 0.428935 -39744.2 -36098.4 -50112.1
4289500 0.428945 -39746.2 -36098.8 -50112.1
4289600 0.428955 -39748.4 -36100.7 -50111.2
4289700 0.428965 -39751.6 -36104.1 -50109.3
4289800 0.428975 -39754.5 -36105.7 -50107.9
4289900 0.428985 -39756.8 -36107.2 -50107.7
4290000 0.428995 -39757.7 -36108.9 -50107.4
4290100 0.429005 -39758.9 -36108.9 -50108.1
4290200 0.429015 -39758.5 -36106.8 -50110.4
4290300 0.429025 -39755.2 -36104.2 -50114.3
4290400 0.429035 -39754.5 -36102.5 -50116.3
4290500 0.429045 -39755.4 -36101.4 -50117.2
4290600 0.429055 -39755 -36101.4 -50118.4
4290700 0.429065 -39753.7 -36100.1 -50120.7
4290800 0.429075 -39754.6 -36099.8 -50121.6
4290900 0.429085 -39757.1 -36101.9 -50120.9
4291000 0.429095 -39759.7 -36104.7 -50119.4
4291100 0.429105 -39763 -36106.1 -50118.7
4291200 0.429115 -39766.2 -36108.2 -50117.3
4291300 0.429125 -39769.5 -36111.1 -50115.7
4291400 0.429135 -39770.5 -36111.3 -50116.4
4291500 0.429145 -39769.1 -36109.7 -50119.2
4291600 0.429155 -39769.1 -36109.4 -50120.2
4291700 0.429165 -39770.1 -36110.4 -50120
4291800 0.429175 -39768.8 -36108.3 -50122.4
4291900 0.429185 -39766.7 -36105.2 -50125.7
4292000 0.429195 -39765.8 -36104 -50127.5
4292100 0.429205 -39766.5 -36104.3 -50128.3
4292200 0.429215 -39767.4 -36103.6 -50129.2
4292300 0.429225 -39768.7 -36104.6 -50129.6
4292400 0.429235 -39771.1 -36107.4 -50128.7
4292500 0.429245 -39774.8 -36109.1 -50127.2
4292600 0.429255 -39777.5 -36110.9 -50126.4
4292700 0.429265 -39778.1 -36112.9 -50126.3
4292800 0.429275 -39781.5 -36114.1 -50125
4292900 0.429285 -39784.2 -36115.6 -50123.9
4293000 0.429295 -39782.9 -36116.1 -50125.7
4293100 0.429305 -39780.6 -36112.5 -50129.6
4293200 0.429315 -39779.4 -36109.4 -50132.6
4293300 0.429325 -39778.8 -36110 -50133.8
4293400 0.429335 -39778.4 -36107.9 -50135.6
4293500 0.429345 -39778.7 -36105.6 -50137.4
4293600 0.429355 -39779.2 -36107.1 -50137.8
4293700 0.429365 -39781.1 -36108.7 -50137
4293800 0.429375 -39782.8 -36108.9 -50137.6
4293900 0.429385 -39783.7 -36111 -50137.4
4294000 0.429395 -39787.8 -36114.5 -50134.9
4294100 0.429405 -39792.3 -36116.9 -50132.6
4294200 0.429415 -39793.4 -36118.1 -50133.1
4294300 0.429425 -39793.3 -36117 -50134.8
4294400 0.429435 -39793.9 -36116.6 -50135.8
4294500 0.429445 -39794.4 -36116.7 -50136.8
4294600 0.429455 -39793.3 -36114.8 -50139.3
4294700 0.429465 -39791.2 -36112.6 -50142.2
4294800 0.429475 -39790.1 -36111.4 -50144.7
4294900 0.429485 -39790.7 -36110.8 -50145.1
4295000 0.429495 -39791.5 -36110.7 -50145.9
4295100 0.429505 -39792.1 -36111.6 -50146.3
4295200 0.429515 -39795.3 -36112.4 -50145.6
4295300 0.429525 -39798.2 -36114.9 -50144.5
4295400 0.429535 -39799.1 -36117.3 -50144.9
4295500 0.429545 -39801.2 -36117 -50145.2
4295600 0.429555 -39804.6 -36119.7 -50143.2
4295700 0.429565 -39807.1 -36122.9 -50141.5
4295800 0.429575 -39807.7 -36121.2 -50142.7
4295900 0.429585 -39805.8 -36118.4 -50145.7
4296000 0.429595 -39804.1 -36118.8 -50148
4296100 0.429605 -39804 -36117.3 -50149.4
4296200 0.429615 -39803.5 -36115.1 -50151.8
4296300 0.429625 -39802 -36115 -50153.7
4296400 0.429635 -39803 -36113.9 -50154.6
4296500 0.429645 -39805 -36113.4 -50154.9
4296600 0.429655 -39805.6 -36114.9 -50155.3
4296700 0.429665 -39807.9 -36116.7 -50154.7
4296800 0.429675 -39812 -36119.1 -50152.6
4296900 0.429685 -39815.3 -36123.4 -50150.4
4297000 0.429695 -39816.3 -36124.5 -50150.7
4297100 0.429705 -39816.3 -36123.2 -50152
4297200 0.429715 -39817.5 -36123.8 -50152.4
4297300 0.429725 -39819.2 -36124.6 -50151.7
4297400 0.429735 -39818.7 -36122.8 -50153.9
4297500 0.429745 -39816.1 -36119.8 -50157.8
4297600 0.429755 -39814.7 -36118.2 -50160.6
4297700 0.429765 -39813.7 -36117.2 -50162.5
4297800 0.429775 -39813.2 -36116.2 -50164.4
4297900 0.429785 -39814.7 -36116.3 -50164.4
4298000 0.429795 -39818 -36119.1 -50162.3
4298100 0.429805 -39821.2 -36121.8 -50160.8
4298200 0.429815 -39823.1 -36122 -50161.3
4298300 0.429825 -39824.1 -36123.5 -50161.4
4298400 0.429835 -39827 -36126.4 -50160.5
4298500 0.429845 -39830.6 -36127.9 -50159.2
4298600 0.429855 -39831 -36127.8 -50160.2
4298700 0.429865 -39829.8 -36127.2 -50162.3
4298800 0.429875 -39829.7 -36125 -50164.1
4298900 0.429885 -39829.4 -36123.8 -50165.5
4299000 0.429895 -39827.3 -36123.2 -50167.8
4299100 0.429905 -39826.8 -36121.3 -50169.9
4299200 0.429915 -39827.6 -36120.9 -50170.7
4299300 0.429925 -39827.9 -36122.2 -50171
4299400 0.429935 -39828.9 -36121.6 -50172.3
4299500 0.429945 -39830.2 -36121.3 -50172.6
4299600 0.429955 -39834 -36124.8 -50170.5
4299700 0.429965 -39838 -36128.3 -50168.1
4299800 0.429975 -39839.7 -36128.6 -50168.2
4299900 0.429985 -39840.2 -36129.5 -50169.1
4300000 0.429995 -39841.1 -36131.1 -50169
4300100 0.430005 -39842.4 -36130.9 -50169.4
4300200 0.430015 -39841.5 -36129.2 -50171.4
4300300 0.430025 -39841.1 -36128.4 -50173.1
4300400 0.430035 -39840.9 -36127.2 -50174.4
4300500 0.430045 -39840.1 -36124.8 -50177.1
4300600 0.430055 -39838.7 -36123.6 -50179.9
4300700 0.430065 -39838 -36122.8 -50181.8
4300800 0.430075 -39840.4 -36123.8 -50181.4
4300900 0.430085 -39843.3 -36126 -50180.1
4301000 0.430095 -39845.1 -36128 -50179.3
4301100 0.430105 -39847.4 -36129 -50178.8
4301200 0.430115 -39850.8 -36131.8 -50176.9
4301300 0.430125 -39853.2 -36134.1 -50175.8
4301400 0.430135 -39853.9 -36134.2 -50176.7
4301500 0.430145 -39854.3 -36133.7 -50178.2
4301600 0.430155 -39854.2 -36133.2 -50179.6
4301700 0.430165 -39853 -36131.8 -50181.9
4301800 0.430175 -39852 -36129.5 -50184.6
4301900 0.430185 -39851.5 -36128 -50186.3
4302000 0.430195 -39851.8 -36128.1 -50186.7
4302100 0.430205 -39852.5 -36127.9 -50187.9
4302200 0.430215 -39852.2 -36126.9 -50189.4
4302300 0.430225 -39853.4 -36128.4 -50189.7
4302400 0.430235 -39856.5 -36131.4 -50188.1
4302500 0.430245 -39860.1 -36132.9 -50186.8
4302600 0.430255 -39862.7 -36134.7 -50185.7
4302700 0.430265 -39864.5 -36136.6 -50185.5
4302800 0.430275 -39866 -36136.3 -50186.1
4302900 0.430285 -39865.8 -36135.5 -50187.6
4303000 0.430295 -39865.8 -36136.8 -50188.4
4303100 0.430305 -39865.9 -36135.7 -50189.5
4303200 0.430315 -39865.8 -36134.1 -50190.6
4303300 0.430325 -39864.3 -36133.3 -50192.9
4303400 0.430335 -39862.7 -36131.1 -50195.4
4303500 0.430345 -39863.3 -36129.1 -50197.1
4303600 0.430355 -39864.3 -36131 -50197
4303700 0.430365 -39866 -36132.4 -50197.1
4303800 0.430375 -39867.9 -36132.1 -50197.6
4303900 0.430385 -39869.8 -36134.8 -50196.9
4304000 0.430395 -39872.3 -36137 -50195.9
4304100 0.430405 -39875.3 -36138 -50194.5
4304200 0.430415 -39878.5 -36140.2 -50193.1
4304300 0.430425 -39879.8 -36142.1 -50192.6
4304400 0.430435 -39879.2 -36140.5 -50194.6
4304500 0.430445 -39877.3 -36138.4 -50198.3
4304600 0.430455 -39875.5 -36137.3 -50200.8
4304700 0.430465 -39875.5 -36135.9 -50202.2
4304800 0.430475 -39876 -36135.1 -50203.3
4304900 0.430485 -39876.3 -36134.2 -50204.5
4305000 0.430495 -39876.4 -36133.6 -50205.5
4305100 0.430505 -39876.9 -36134.2 -50206.4
4305200 0.430515 -39878.7 -36135.3 -50206.4
4305300 0.430525 -39881.5 -36138 -50204.7
4305400 0.430535 -39884.9 -36141.4 -50202.9
4305500 0.430545 -39887.8 -36142.6 -50202.2
4305600 0.430555 -39888.6 -36142.4 -50202.7
4305700 0.430565 -39888.8 -36143 -50204.2
4305800 0.430575 -39889.9 -36142.5 -50205
4305900 0.430585 -39890.7 -36142 -50205.8
4306000 0.430595 -39889.9 -36142.3 -50207.3
4306100 0.430605 -39888.7 -36140.2 -50209.9
4306200 0.430615 -39888.2 -36137.7 -50211.8
4306300 0.430625 -39887.3 -36138.3 -50212.8
4306400 0.430635 -39888.3 -36137.8 -50213.6
4306500 0.430645 -39890.1 -36137 -50213.7
4306600 0.430655 -39891.5 -36139.9 -50213.4
4306700 0.430665 -39893.2 -36141.4 -50213.6
4306800 0.430675 -39894.5 -36140.9 -50214.3
4306900 0.430685 -39896.9 -36143.6 -50213.5
4307000 0.430695 -39900.2 -36146.6 -50211.4
4307100 0.430705 -39903.1 -36146.6 -50210.4
4307200 0.430715 -39903.5 -36146.5 -50211.3
4307300 0.430725 -39902.8 -36146.7 -50212.7
4307400 0.430735 -39902.2 -36144.8 -50214.7
4307500 0.430745 -39900.5 -36143.5 -50217.3
4307600 0.430755 -39899.2 -36142.4 -50220
4307700 0.430765 -39898.8 -36140.6 -50221.8
4307800 0.430775 -39899.4 -36139.8 -50223.3
4307900 0.430785 -39900.7 -36140.1 -50223.8
4308000 0.430795 -39902.2 -36140.8 -50223.6
4308100 0.430805 -39905 -36142.6 -50222.8
4308200 0.430815 -39908.7 -36146 -50220.7
4308300 0.430825 -39910.9 -36147.9 -50219.6
4308400 0.430835 -39911.8 -36149.1 -50220.1
4308500 0.430845 -39913.1 -36149.5 -50220.5
4308600 0.430855 -39914.6 -36150.1 -50220.4
4308700 0.430865 -39914.4 -36150.3 -50221.4
4308800 0.430875 -39914.1 -36148.2 -50223.8
4308900 0.430885 -39913.5 -36146.4 -50225.8
4309000 0.430895 -39912 -36145.7 -50227.8
4309100 0.430905 -39911.7 -36144.4 -50229.9
4309200 0.430915 -39911.4 -36142.5 -50231.5
4309300 0.430925 -39912.6 -36144.3 -50231.1
4309400 0.430935 -39915.3 -36146.3 -50230
4309500 0.430945 -39917.5 -36146.3 -50229.6
4309600 0.430955 -39918.2 -36148.1 -50230.1
4309700 0.430965 -39920 -36150.2 -50229.9
4309800 0.430975 -39923.4 -36151.2 -50229.2
4309900 0.430985 -39924.9 -36152.7 -50228.9
4310000 0.430995 -39926.1 -36153.9 -50229.3
4310100 0.431005 -39927.2 -36152.1 -50230
4310200 0.431015 -39927.3 -36151.7 -50231.1
4310300 0.431025 -39926.3 -36151.5 -50232.6
4310400 0.431035 -39924.7 -36148.6 -50235.4
4310500 0.431045 -39923.9 -36147.3 -50237.4
4310600 0.431055 -39923.8 -36148.4 -50238.4
4310700 0.431065 -39923.5 -36147.4 -50240
4310800 0.431075 -39923.7 -36146 -50241.9
4310900 0.431085 -39926.2 -36148.4 -50240.7
4311000 0.431095 -39930.8 -36151.4 -50237.9
4311100 0.431105 -39934.5 -36153.1 -50236.3
4311200 0.431115 -39936.2 -36154.6 -50236.1
4311300 0.431125 -39937.3 -36155.7 -50236.5
4311400 0.431135 -39937.6 -36156.1 -50237.4
4311500 0.431145 -39937.8 -36156.1 -50238.7
4311600 0.431155 -39937.3 -36155.3 -50240.2
4311700 0.431165 -39937.3 -36154.7 -50241.2
4311800 0.431175 -39937.7 -36153.5 -50242.8
4311900 0.431185 -39936.1 -36151.2 -50245.4
4312000 0.431195 -39934.5 -36149.3 -50248.5
4312100 0.431205 -39935.6 -36149.4 -50249.1
4312200 0.431215 -39938.9 -36151.3 -50247.7
4312300 0.431225 -39940.8 -36153.5 -50246.7
4312400 0.431235 -39942.1 -36154.1 -50247
4312500 0.431245 -39944.2 -36154.9 -50246.7
4312600 0.431255 -39946.2 -36157.5 -50245.7
4312700 0.431265 -39948.2 -36159.4 -50245.3
4312800 0.431275 -39949.2 -36158.8 -50246.3
4312900 0.431285 -39949.8 -36159.1 -50246.9
4313000 0.431295 -39950.2 -36159.7 -50247.8
4313100 0.431305 -39949.6 -36157.1 -50249.8
4313200 0.431315 -39948.5 -36154.6 -50252.2
4313300 0.431325 -39948.7 -36155.1 -50252.6
4313400 0.431335 -39950 -36155 -50253
4313500 0.431345 -39949 -36153.4 -50255.5
4313600 0.431355 -39947.3 -36153.4 -50258.1
4313700 0.431365 -39948.5 -36154.4 -50258.5
4313800 0.431375 -39952.3 -36156.2 -50256.6
4313900 0.431385 -39956.1 -36159.4 -50254.3
4314000 0.431395 -39958.8 -36160.7 -50253.5
4314100 0.431405 -39961.3 -36161 -50253
4314200 0.431415 -39963 -36162.5 -50253
4314300 0.431425 -39962.8 -36163.2 -50254
4314400 0.431435 -39961.6 -36161.4 -50256.5
4314500 0.431445 -39961.5 -36160.9 -50257.8
4314600 0.431455 -39961 -36160.9 -50258.9
4314700 0.431465 -39959.2 -36157.9 -50262.1
4314800 0.431475 -39957.8 -36155.4 -50264.8
4314900 0.431485 -39959.2 -36156 -50265.1
4315000 0.431495 -39962.1 -36158.1 -50263.7
4315100 0.431505 -39963.8 -36158.5 -50264.2
4315200 0.431515 -39964.9 -36158.8 -50265.1
4315300 0.431525 -39966.8 -36160.8 -50264.5
4315400 0.431535 -39970.4 -36163.4 -50262.8
4315500 0.431545 -39972.6 -36164.7 -50262.2
4315600 0.431555 -39973.3 -36165.4 -50262.4
4315700 0.431565 -39974.2 -36166.1 -50262.9
4315800 0.431575 -39974.3 -36165.9 -50264
4315900 0.431585 -39973.2 -36164.1 -50266.7
4316000 0.431595 -39971.6 -36162.7 -50268.7
4316100 0.431605 -39973 -36162 -50269.5
4316200 0.431615 -39974.4 -36161.5 -50269.4
4316300 0.431625 -39973.7 -36160.7 -50271.3
4316400 0.431635 -39972.5 -36159.1 -50273.9
4316500 0.431645 -39973.3 -36159.3 -50274.5
4316600 0.431655 -39975.7 -36162.6 -50273.2
4316700 0.431665 -39977.4 -36164.8 -50272.8
4316800 0.431675 -39979.6 -36165.1 -50272.4
4316900 0.431685 -39982.7 -36167.3 -50270.9
4317000 0.431695 -39985.3 -36169.9 -50269.6
4317100 0.431705 -39986.7 -36168.5 -50270.6
4317200 0.431715 -39986.9 -36167.8 -50271.7
4317300 0.431725 -39987.2 -36169 -50272.6
4317400 0.431735 -39987 -36167.7 -50274.3
4317500 0.431745 -39984.3 -36164.3 -50278.4
4317600 0.431755 -39981.4 -36163 -50281.7
4317700 0.431765 -39982.1 -36162.5 -50282.4
4317800 0.431775 -39984.8 -36162.9 -50281.4
4317900 0.431785 -39986.3 -36164.9 -50281.1
4318000 0.431795 -39987.8 -36165.6 -50280.8
4318100 0.431805 -39991.1 -36166.7 -50280
4318200 0.431815 -39993.1 -36169.3 -50279.3
4318300 0.431825 -39994.4 -36170.2 -50279.8
4318400 0.431835 -39995.9 -36170.1 -50280.1
4318500 0.431845 -39998 -36172 -50279.6
4318600 0.431855 -39999.3 -36173.1 -50279.4
4318700 0.431865 -39997.6 -36170.9 -50281.9
4318800 0.431875 -39995.7 -36168.9 -50285.2
4318900 0.431885 -39995.3 -36168.6 -50286.3
4319000 0.431895 -39996.6 -36168.4 -50286.6
4319100 0.431905 -39996.7 -36167.6 -50288.2
4319200 0.431915 -39997.2 -36166.4 -50289.4
4319300 0.431925 -39999 -36167.2 -50289.2
4319400 0.431935 -39999.9 -36168.2 -50289.8
4319500 0.431945 -40001.3 -36168.5 -50290.4
4319600 0.431955 -40002.9 -36170.1 -50290
4319700 0.431965 -40005.7 -36173.9 -50288.7
4319800 0.431975 -40008.5 -36174.9 -50288
4319900 0.431985 -40008.9 -36174.6 -50288.6
4320000 0.431995 -40009.2 -36175.3 -50289.2
4320100 0.432005 -40011.3 -36174.9 -50288.7
4320200 0.432015 -40012.6 -36174.3 -50288.9
4320300 0.432025 -40010.4 -36173.5 -50291.8
4320400 0.432035 -40008.1 -36170.5 -50295.7
4320500 0.432045 -40006.8 -36168 -50298.8
4320600 0.432055 -40005.9 -36169.4 -50300.2
4320700 0.432065 -40007.4 -36169.4 -50300.3
4320800 0.432075 -40010.5 -36169.6 -50299.1
4320900 0.432085 -40013.6 -36173.6 -50296.8
4321000 0.432095 -40016.7 -36175.6 -50295.5
4321100 0.432105 -40018.2 -36175.1 -50296.1
4321200 0.432115 -40019.5 -36177.1 -50296.3
4321300 0.432125 -40022.1 -36179.7 -50295.3
4321400 0.432135 -40023.6 -36178.8 -50296.1
4321500 0.432145 -40022.2 -36177.7 -50298.8
4321600 0.432155 -40020.5 -36176 -50301.1
4321700 0.432165 -40020.4 -36174.4 -50302.6
4321800 0.432175 -40019.9 -36174.1 -50303.8
4321900 0.432185 -40020.2 -36174.1 -50304.6
4322000 0.432195 -40020.6 -36173.5 -50305.5
4322100 0.432205 -40021.1 -36173.6 -50306.5
4322200 0.432215 -40022.8 -36174.3 -50306.7
4322300 0.432225 -40024.4 -36174.8 -50306.5
4322400 0.432235 -40027.4 -36177 -50305.4
4322500 0.432245 -40030.7 -36178.9 -50304.3
4322600 0.432255 -40032 -36180.1 -50304.5
4322700 0.432265 -40031.1 -36180.3 -50306.7
4322800 0.432275 -40031.6 -36179.9 -50307.6
4322900 0.432285 -40033.3 -36180.8 -50307
4323000 0.432295 -40034.4 -36182 -50306.4
4323100 0.432305 -40035.4 -36180.1 -50307.3
4323200 0.432315 -40034.4 -36177.8 -50309.6
4323300 0.432325 -40032.5 -36177.3 -50312
4323400 0.432335 -40031.9 -36175.7 -50314.8
4323500 0.432345 -40032 -36174.8 -50316.5
4323600 0.432355 -40033.1 -36177.2 -50316.5
4323700 0.432365 -40035.5 -36178.4 -50316
4323800 0.432375 -40037.8 -36178.6 -50315.5
4323900 0.432385 -40039.6 -36180.8 -50314.4
4324000 0.432395 -40042.8 -36183.4 -50312.3
4324100 0.432405 -40046.4 -36184.6 -50310.7
4324200 0.432415 -40047.6 -36186.3 -50310.6
4324300 0.432425 -40046.9 -36186.2 -50312.5
4324400 0.432435 -40045.4 -36182.9 -50316.1
4324500 0.432445 -40043.4 -36181 -50319.2
4324600 0.432455 -40042.7 -36180.2 -50321.3
4324700 0.432465 -40043.3 -36178.8 -50322.3
4324800 0.432475 -40044.2 -36178.6 -50322.9
4324900 0.432485 -40045.2 -36179.9 -50323
4325000 0.432495 -40045.7 -36180.4 -50323.3
4325100 0.432505 -40047.4 -36180.8 -50323.4
4325200 0.432515 -40050.2 -36183.3 -50322
4325300 0.432525 -40053.4 -36185.7 -50320.5
4325400 0.432535 -40055.9 -36186.5 -50320.3
4325500 0.432545 -40056.7 -36186.7 -50321.1
4325600 0.432555 -40056.7 -36187.2 -50322.4
4325700 0.432565 -40056.3 -36186.6 -50323.8
4325800 0.432575 -40056.7 -36185.8 -50325.4
4325900 0.432585 -40056.6 -36185.9 -50326.1
4326000 0.432595 -40056.9 -36185.2 -50326.9
4326100 0.432605 -40057.4 -36183.7 -50327.9
4326200 0.432615 -40056.9 -36183.1 -50329.1
4326300 0.432625 -40057 -36183.2 -50330
4326400 0.432635 -40057.9 -36182.7 -50331.2
4326500 0.432645 -40058.9 -36183.7 -50332.1
4326600 0.432655 -40059.9 -36185 -50332.8
4326700 0.432665 -40062 -36185.9 -50333
4326800 0.432675 -40064.8 -36187.3 -50332.3
4326900 0.432685 -40067.7 -36189.5 -50330.3
4327000 0.432695 -40070.4 -36191.2 -50329
4327100 0.432705 -40072.3 -36191.7 -50328.5
4327200 0.432715 -40072.4 -36191.6 -50329.3
4327300 0.432725 -40070.8 -36190.7 -50332.1
4327400 0.432735 -40068.4 -36188 -50336
4327500 0.432745 -40066.9 -36185.6 -50339.1
4327600 0.432755 -40066.8 -36185.6 -50340.3
4327700 0.432765 -40067.5 -36185.1 -50340.8
4327800 0.432775 -40069.2 -36184.3 -50341.1
4327900 0.432785 -40070.4 -36186.3 -50340.3
4328000 0.432795 -40073.1 -36188.6 -50339.3
4328100 0.432805 -40075.9 -36189.8 -50338.1
4328200 0.432815 -40078 -36192.1 -50337.3
4328300 0.432825 -40080 -36194.5 -50336.8
4328400 0.432835 -40081.1 -36193.5 -50337.6
4328500 0.432845 -40081.5 -36193.1 -50339.1
4328600 0.432855 -40080.4 -36193.3 -50340.9
4328700 0.432865 -40081.1 -36191.7 -50342.3
4328800 0.432875 -40081 -36190.7 -50343.8
4328900 0.432885 -40080 -36190.8 -50345.3
4329000 0.432895 -40079.5 -36188.7 -50347.3
4329100 0.432905 -40080 -36187.8 -50348
4329200 0.432915 -40082.2 -36190.3 -50346.8
4329300 0.432925 -40084.1 -36191.1 -50345.9
4329400 0.432935 -40085.5 -36191.2 -50346.8
4329500 0.432945 -40086.1 -36192.6 -50347.7
4329600 0.432955 -40086.9 -36193.5 -50348.7
4329700 0.432965 -40088.3 -36193.8 -50349.6
4329800 0.432975 -40090.3 -36195.5 -50349.1
4329900 0.432985 -40093.6 -36197 -50347.1
4330000 0.432995 -40096 -36197.8 -50345.9
4330100 0.433005 -40095.4 -36196.6 -50347.3
4330200 0.433015 -40093.7 -36194.5 -50349.9
4330300 0.433025 -40092.5 -36193.9 -50351.9
4330400 0.433035 -40092.4 -36194 -50353.7
4330500 0.433045 -40092.1 -36192.3 -50356
4330600 0.433055 -40091.1 -36191.7 -50358.2
4330700 0.433065 -40092 -36191.8 -50359.4
4330800 0.433075 -40094.8 -36191.8 -50358.5
4330900 0.433085 -40097.9 -36194.5 -50356.7
4331000 0.433095 -40101.1 -36197.7 -50354.9
4331100 0.433105 -40105 -36199.1 -50353
4331200 0.433115 -40106.5 -36201.2 -50352.4
4331300 0.433125 -40105 -36201.5 -50354.5
4331400 0.433135 -40104.6 -36198.6 -50357
4331500 0.433145 -40105 -36198.6 -50357.7
4331600 0.433155 -40105.5 -36199.8 -50358.3
4331700 0.433165 -40104.6 -36196.2 -50361.4
4331800 0.433175 -40102.5 -36193.4 -50364.7
4331900 0.433185 -40102.1 -36194.8 -50365.9
4332000 0.433195 -40104 -36194.6 -50365.5
4332100 0.433205 -40106.4 -36194.8 -50365.1
4332200 0.433215 -40108.3 -36197.8 -50363.9
4332300 0.433225 -40111.9 -36199.4 -50362.2
4332400 0.433235 -40113.9 -36200.1 -50362.2
4332500 0.433245 -40113.2 -36201.6 -50363.6
4332600 0.433255 -40114 -36201.8 -50364.7
4332700 0.433265 -40115.9 -36202.4 -50364.6
4332800 0.433275 -40117.6 -36203.8 -50364.8
4332900 0.433285 -40117.2 -36202.1 -50366.6
4333000 0.433295 -40116.6 -36199.9 -50368.4
4333100 0.433305 -40117.6 -36200 -50368.5
4333200 0.433315 -40118.7 -36200.3 -50368.2
4333300 0.433325 -40117.5 -36199.3 -50370
4333400 0.433335 -40116 -36198.3 -50372.8
4333500 0.433345 -40116.5 -36198.8 -50373.7
4333600 0.433355 -40117.1 -36199.4 -50374.5
4333700 0.433365 -40118.2 -36199.8 -50375.4
4333800 0.433375 -40121.7 -36200.7 -50374.3
4333900 0.433385 -40126.4 -36204.4 -50370.9
4334000 0.433395 -40129.4 -36206.6 -50369.5
4334100 0.433405 -40130.2 -36205.5 -50370.8
4334200 0.433415 -40129.5 -36205.6 -50372
4334300 0.433425 -40130.2 -36207.1 -50372.6
4334400 0.433435 -40130.7 -36205.5 -50374.1
4334500 0.433445 -40128.3 -36203.1 -50377.4
4334600 0.433455 -40126.5 -36202.1 -50380.1
4334700 0.433465 -40126.9 -36200.7 -50381.2
4334800 0.433475 -40127.8 -36200.3 -50381.9
4334900 0.433485 -40127.6 -36201.2 -50382.8
4335000 0.433495 -40130.5 -36201.9 -50382.3
4335100 0.433505 -40134.3 -36203.8 -50380.4
4335200 0.433515 -40136.5 -36206.8 -50379.1
4335300 0.433525 -40137.8 -36207 -50379.6
