# Time-averaged data for fix savg
# TimeStep c_myP[1] c_myP[2] c_myP[4]
71900 -521.545 -3615.26 -5.95634
72000 -528.03 -3624.61 -5.86207
72100 -531.903 -3633.12 -5.68949
72200 -533.799 -3639.36 -5.43983
72300 -537.168 -3646.16 -5.12448
72400 -541.856 -3653.88 -4.7514
72500 -543.207 -3660.08 -4.33327
72600 -542.377 -3664.91 -3.88108
72700 -543.161 -3670.93 -3.41356
72800 -545.388 -3676.95 -2.94362
72900 -544.672 -3680.72 -2.48501
73000 -542.24 -3684.05 -2.04545
73100 -541.159 -3689.35 -1.63663
73200 -541.106 -3694.23 -1.26554
73300 -538.939 -3696.36 -0.939233
73400 -536.015 -3698.51 -0.658901
73500 -534.125 -3703.08 -0.427052
73600 -532.347 -3707.27 -0.244237
73700 -529.048 -3708.69 -0.111497
73800 -526.087 -3710.24 -0.0255463
73900 -524.131 -3714.06 0.0177763
74000 -521.305 -3717.64 0.023258
74100 -517.116 -3718.99 -0.00558905
74200 -514.028 -3720.53 -0.063912
74300 -512.161 -3723.72 -0.145619
74400 -508.825 -3726.57 -0.24435
74500 -504.043 -3728.02 -0.355197
74600 -500.599 -3729.96 -0.474068
74700 -498.584 -3732.82 -0.5962
74800 -495.043 -3734.98 -0.716233
74900 -490.109 -3736.47 -0.829924
75000 -486.324 -3738.96 -0.93475
75100 -483.885 -3741.87 -1.02874
75200 -480.22 -3743.63 -1.1092
75300 -475.548 -3745.14 -1.17397
75400 -471.709 -3748.11 -1.2221
75500 -468.775 -3751.33 -1.25416
75600 -464.944 -3753.11 -1.27014
75700 -460.751 -3754.78 -1.27021
75800 -457.23 -3758.07 -1.25442
75900 -453.997 -3761.64 -1.22458
76000 -449.999 -3763.82 -1.18222
76100 -446.287 -3765.92 -1.12919
76200 -443.339 -3769.47 -1.06609
76300 -440.161 -3773.3 -0.994724
76400 -436.142 -3776.07 -0.916924
76500 -432.822 -3778.86 -0.835285
76600 -430.491 -3782.74 -0.750737
76700 -427.679 -3786.73 -0.664669
76800 -423.911 -3790.06 -0.578341
76900 -420.937 -3793.7 -0.494212
77000 -419.1 -3798.07 -0.413477
77100 -416.794 -3802.18 -0.337177
77200 -413.563 -3805.94 -0.265833
77300 -411.011 -3810.39 -0.201116
77400 -409.521 -3815.36 -0.144237
77500 -407.681 -3819.69 -0.096045
77600 -405.177 -3823.76 -0.0565076
77700 -403.234 -3828.83 -0.0261837
77800 -402.045 -3834.39 -0.00581379
77900 -400.553 -3839.03 0.0040616
78000 -398.822 -3843.37 0.00384786
78100 -397.68 -3848.83 -0.00587087
78200 -396.874 -3854.79 -0.02493
78300 -395.633 -3859.79 -0.053315
78400 -394.577 -3864.44 -0.0904459
78500 -394.307 -3870.09 -0.135404
78600 -394.022 -3876.18 -0.187392
78700 -393.065 -3881.4 -0.243979
78800 -392.588 -3886.39 -0.303869
78900 -393.167 -3892.13 -0.367349
79000 -393.582 -3898 -0.432646
79100 -393.082 -3903.2 -0.497133
79200 -393.08 -3908.44 -0.560003
79300 -394.318 -3914.24 -0.621168
79400 -395.419 -3919.71 -0.678336
79500 -395.591 -3924.58 -0.727619
79600 -396.196 -3929.88 -0.768682
79700 -397.925 -3935.67 -0.802306
79800 -399.56 -3940.69 -0.827434
79900 -400.502 -3945.07 -0.842588
80000 -401.864 -3950.23 -0.846868
80100 -403.981 -3955.91 -0.840872
80200 -405.927 -3960.61 -0.824542
80300 -407.591 -3964.58 -0.798483
80400 -409.825 -3969.49 -0.763319
80500 -412.406 -3975 -0.720083
80600 -414.531 -3979.55 -0.66929
80700 -416.737 -3983.45 -0.612061
80800 -419.85 -3988.22 -0.550384
80900 -422.967 -3993.52 -0.487005
81000 -425.299 -3998.07 -0.421912
81100 -427.852 -4002.25 -0.356506
81200 -431.603 -4007.17 -0.292507
81300 -435.255 -4012.34 -0.232637
81400 -437.927 -4016.95 -0.176905
81500 -440.796 -4021.64 -0.125904
81600 -444.968 -4027.02 -0.0818825
81700 -449.114 -4032.26 -0.0464218
81800 -452.313 -4036.97 -0.0195611
81900 -455.646 -4042.23 -0.00203186
82000 -460.168 -4048.3 0.00478645
82100 -464.645 -4053.86 -0.000143522
82200 -468.402 -4058.81 -0.015977
82300 -472.341 -4064.61 -0.042563
82400 -477.09 -4071.38 -0.0806109
82500 -481.619 -4077.47 -0.130194
82600 -485.83 -4082.82 -0.190777
82700 -490.519 -4089.13 -0.261226
82800 -495.665 -4096.49 -0.3409
82900 -500.193 -4103.17 -0.429606
83000 -504.646 -4109.13 -0.526795
83100 -510.049 -4116 -0.630906
83200 -515.746 -4123.78 -0.740242
83300 -520.346 -4130.95 -0.853568
83400 -524.895 -4137.65 -0.969905
83500 -530.847 -4145.23 -1.0875
83600 -537.095 -4153.3 -1.2036
83700 -541.895 -4160.7 -1.31583
83800 -546.497 -4168.12 -1.42236
83900 -552.738 -4176.55 -1.52156
84000 -559.313 -4184.85 -1.61013
84100 -564.39 -4192.18 -1.6849
84200 -569.16 -4200.07 -1.74301
84300 -575.478 -4209.37 -1.78331
84400 -581.927 -4217.91 -1.8029
84500 -587.137 -4224.94 -1.79941
84600 -592.241 -4232.95 -1.76996
84700 -598.549 -4242.79 -1.71495
84800 -604.304 -4251.47 -1.63391
84900 -609.193 -4258.11 -1.52818
85000 -614.639 -4265.87 -1.39764
85100 -620.938 -4275.61 -1.24612
85200 -625.554 -4284 -1.07778
85300 -629.505 -4290.23 -0.899845
85400 -634.969 -4297.54 -0.717345
85500 -641.166 -4306.37 -0.537754
85600 -644.526 -4313.72 -0.368818
85700 -647.108 -4319.44 -0.22087
85800 -651.98 -4326.32 -0.101395
85900 -657.653 -4333.67 -0.0168157
86000 -659.903 -4339.23 0.027717
86100 -661.125 -4344.18 0.0264525
86200 -664.772 -4350.69 -0.024256
86300 -669.123 -4356.48 -0.124153
86400 -670.271 -4359.92 -0.270359
86500 -670.402 -4363.76 -0.458311
86600 -672.412 -4369.73 -0.6822
86700 -674.449 -4374.18 -0.933628
86800 -674.085 -4375.75 -1.20629
86900 -673.245 -4378.26 -1.48994
87000 -673.514 -4383.26 -1.77143
87100 -672.73 -4386.59 -2.04413
87200 -670.357 -4387.02 -2.29929
87300 -668.521 -4388.5 -2.52698
87400 -667.336 -4392.28 -2.71949
87500 -664.079 -4394.68 -2.87219
87600 -659.818 -4394.91 -2.98235
87700 -657.054 -4396.19 -3.04872
87800 -654.954 -4399.01 -3.07036
87900 -650.364 -4400.76 -3.04995
88000 -644.996 -4401.45 -2.99126
88100 -641.512 -4403.25 -2.89954
88200 -638.864 -4405.67 -2.77751
88300 -633.98 -4407.06 -2.63015
88400 -628.454 -4408.4 -2.46254
88500 -624.614 -4411.08 -2.28138
88600 -621.591 -4413.7 -2.08999
88700 -616.975 -4415.12 -1.89246
88800 -612.006 -4417.07 -1.69219
88900 -608.247 -4420.61 -1.49433
89000 -604.952 -4423.78 -1.30152
89100 -600.711 -4425.63 -1.11634
89200 -596.605 -4428.15 -0.940128
89300 -593.306 -4432.32 -0.77573
89400 -589.901 -4436.13 -0.624949
89500 -585.94 -4438.68 -0.489305
89600 -582.659 -4441.84 -0.368875
89700 -580.034 -4446.42 -0.264462
89800 -576.753 -4450.73 -0.176951
89900 -573.009 -4454.09 -0.107161
90000 -570.34 -4457.99 -0.0547075
90100 -568.393 -4462.87 -0.0189252
90200 -565.464 -4467.43 0.000386476
90300 -562.001 -4471.49 0.00319713
90400 -559.741 -4476.19 -0.00990213
90500 -558.329 -4481.36 -0.0370294
90600 -555.957 -4485.97 -0.0760495
90700 -552.953 -4490.46 -0.127382
90800 -550.926 -4495.85 -0.191559
90900 -549.705 -4501.29 -0.26459
91000 -547.696 -4505.81 -0.343189
91100 -545.32 -4510.45 -0.426227
91200 -543.699 -4516.23 -0.514164
91300 -542.532 -4521.88 -0.604537
91400 -540.829 -4526.28 -0.690611
91500 -539.216 -4530.85 -0.771245
91600 -538.238 -4536.64 -0.846459
91700 -537.208 -4542.24 -0.914284
91800 -535.728 -4546.53 -0.970937
91900 -534.848 -4550.95 -1.01491
92000 -534.641 -4556.43 -1.04597
92100 -533.903 -4561.66 -1.06361
92200 -532.621 -4565.83 -1.06732
92300 -532.333 -4570.19 -1.05714
92400 -532.897 -4575.27 -1.03268
92500 -532.696 -4579.95 -0.994935
92600 -531.844 -4584 -0.945489
92700 -532.104 -4588.49 -0.886711
92800 -533.308 -4593.32 -0.81928
92900 -533.785 -4597.52 -0.744567
93000 -533.645 -4601.48 -0.664593
93100 -534.482 -4606.24 -0.582447
93200 -536.15 -4611.12 -0.500067
93300 -537.276 -4615.1 -0.419074
93400 -538.051 -4619.08 -0.340632
93500 -539.61 -4624.18 -0.267064
93600 -541.639 -4629.35 -0.200055
93700 -543.289 -4633.46 -0.14082
93800 -545.016 -4637.65 -0.090311
93900 -547.45 -4643.08 -0.0499402
94000 -549.871 -4648.6 -0.0206514
94100 -551.927 -4653.14 -0.00280179
94200 -554.533 -4657.77 0.00303438
94300 -557.942 -4663.54 -0.00335779
94400 -560.901 -4669.35 -0.0217685
94500 -563.35 -4674.43 -0.0530505
94600 -566.641 -4679.74 -0.0970384
94700 -570.949 -4685.88 -0.152152
94800 -574.665 -4691.9 -0.218346
94900 -577.667 -4697.47 -0.294974
95000 -581.552 -4703.58 -0.380636
95100 -586.568 -4710.21 -0.473436
95200 -590.968 -4716.32 -0.571654
95300 -594.646 -4722.2 -0.674327
95400 -599.142 -4729.04 -0.780413
95500 -604.672 -4736.25 -0.88784
95600 -609.696 -4742.44 -0.993793
95700 -614.25 -4748.46 -1.09586
95800 -619.558 -4755.83 -1.19218
95900 -625.462 -4763.53 -1.28076
96000 -630.843 -4769.82 -1.35848
96100 -636.246 -4775.86 -1.42261
96200 -642.529 -4783.42 -1.47085
96300 -648.77 -4791.27 -1.50199
96400 -654.242 -4797.58 -1.51388
96500 -660.276 -4803.63 -1.50492
96600 -667.546 -4811.04 -1.47353
96700 -674.14 -4818.54 -1.42042
96800 -679.528 -4824.66 -1.34623
96900 -685.81 -4830.76 -1.25271
97000 -693.724 -4837.87 -1.14091
97100 -700.552 -4844.52 -1.01436
97200 -705.815 -4850.15 -0.87724
97300 -711.968 -4856.36 -0.734942
97400 -719.874 -4863.22 -0.591365
97500 -726.581 -4868.88 -0.451429
97600 -731.754 -4873.84 -0.320661
97700 -737.609 -4880.13 -0.205306
97800 -744.843 -4886.93 -0.109944
97900 -750.887 -4891.87 -0.0379486
98000 -755.916 -4896.21 0.00719846
98100 -761.52 -4902.49 0.0217512
98200 -767.71 -4909.34 0.00249528
98300 -772.568 -4913.99 -0.0511539
98400 -777.185 -4918.04 -0.139187
98500 -782.559 -4924.21 -0.260933
98600 -787.523 -4930.95 -0.416273
98700 -790.69 -4935.61 -0.602508
98800 -794.261 -4939.8 -0.815929
98900 -799.041 -4945.83 -1.05156
99000 -802.584 -4952.12 -1.3053
99100 -803.71 -4956.74 -1.57158
99200 -805.466 -4961.38 -1.84355
99300 -808.833 -4967.35 -2.11288
99400 -810.488 -4972.82 -2.37172
99500 -809.361 -4977.05 -2.61347
99600 -808.686 -4982.1 -2.83091
99700 -809.64 -4988.03 -3.01635
99800 -808.793 -4992.45 -3.162
99900 -805.491 -4995.89 -3.26439
100000 -802.438 -5000.98 -3.32096
100100 -800.55 -5006.72 -3.33074
100200 -797.019 -5010.21 -3.29188
100300 -792.091 -5012.8 -3.20751
100400 -787.56 -5017.5 -3.08227
100500 -783.47 -5022.81 -2.9226
100600 -777.904 -5025.76 -2.7327
100700 -772.252 -5027.96 -2.51945
100800 -767.483 -5032.16 -2.28961
100900 -762.517 -5036.87 -2.0512
101000 -756.06 -5039.71 -1.80957
101100 -750.394 -5042.11 -1.57024
101200 -746.144 -5046.05 -1.33765
101300 -741.378 -5050.17 -1.11696
101400 -735.058 -5053.07 -0.911777
101500 -729.79 -5056.07 -0.724667
101600 -726.212 -5060.09 -0.556894
101700 -722.118 -5063.77 -0.410074
101800 -716.588 -5066.71 -0.285676
101900 -711.969 -5070.37 -0.184085
102000 -708.916 -5074.74 -0.104593
102100 -705.476 -5078.23 -0.0462131
102200 -701.002 -5081.18 -0.00863124
102300 -697.239 -5085.33 0.0090287
102400 -694.58 -5090.09 0.00833537
102500 -691.565 -5093.64 -0.0082708
102600 -688.106 -5096.66 -0.0390779
102700 -685.332 -5101.06 -0.08246
102800 -683.062 -5106.07 -0.136644
102900 -680.261 -5109.82 -0.198807
103000 -677.583 -5113.04 -0.26637
103100 -675.784 -5117.54 -0.337229
103200 -673.994 -5122.54 -0.409618
103300 -671.366 -5126.47 -0.481188
103400 -669.225 -5130.06 -0.549323
103500 -668.239 -5134.64 -0.612044
103600 -667.009 -5139.41 -0.667992
103700 -664.685 -5143.4 -0.71609
103800 -662.937 -5147.42 -0.754668
103900 -662.498 -5152.16 -0.782518
104000 -661.796 -5156.65 -0.798911
104100 -659.993 -5160.55 -0.804225
104200 -658.697 -5164.97 -0.798351
104300 -658.599 -5169.99 -0.781392
104400 -658.305 -5174.3 -0.753434
104500 -657.198 -5178.11 -0.715971
104600 -656.557 -5182.83 -0.670326
104700 -656.758 -5188.16 -0.617848
104800 -656.744 -5192.53 -0.559291
104900 -656.39 -5196.37 -0.496467
105000 -656.619 -5201.31 -0.431357
105100 -657.251 -5206.89 -0.365989
105200 -657.481 -5211.5 -0.301507
105300 -657.827 -5215.62 -0.239334
105400 -659.038 -5220.78 -0.181191
105500 -660.311 -5226.5 -0.129008
105600 -660.899 -5231.41 -0.0840147
105700 -661.874 -5236.05 -0.0469237
105800 -664.028 -5241.53 -0.0185467
105900 -666.149 -5247.31 4.27906e-05
106000 -667.326 -5252.46 0.00702674
106100 -668.966 -5257.72 0.00278637
106200 -671.93 -5263.66 -0.0121064
106300 -674.865 -5269.44 -0.0381049
106400 -676.874 -5274.69 -0.0756074
106500 -679.29 -5280.49 -0.124269
106600 -683.005 -5286.98 -0.183082
106700 -686.677 -5292.8 -0.250497
106800 -689.66 -5298.01 -0.325792
106900 -693.062 -5304.15 -0.408037
107000 -697.427 -5311.03 -0.495752
107100 -701.628 -5316.92 -0.586738
107200 -705.567 -5322.04 -0.679097
107300 -710.154 -5328.26 -0.771205
107400 -715.252 -5335.27 -0.860838
107500 -719.798 -5341.14 -0.945129
107600 -724.466 -5346.19 -1.02121
107700 -730.18 -5352.29 -1.08728
107800 -735.992 -5359 -1.1414
107900 -740.718 -5364.64 -1.18158
108000 -745.744 -5369.69 -1.20541
108100 -752.211 -5375.62 -1.21191
108200 -758.52 -5381.72 -1.20059
108300 -763.31 -5386.87 -1.17187
108400 -768.327 -5391.98 -1.12561
108500 -774.915 -5397.88 -1.06284
108600 -781.217 -5403.34 -0.985238
108700 -785.933 -5407.91 -0.895873
108800 -790.724 -5413.13 -0.797236
108900 -796.852 -5419.22 -0.691874
109000 -802.584 -5424.34 -0.582662
109100 -807.097 -5428.54 -0.473724
109200 -811.7 -5433.94 -0.368984
109300 -817.128 -5440.4 -0.271244
109400 -821.881 -5445.62 -0.182861
109500 -826.018 -5449.88 -0.106913
109600 -830.562 -5455.58 -0.0472285
109700 -835.378 -5462.43 -0.0061108
109800 -839.018 -5468.08 0.0149816
109900 -842.553 -5472.87 0.0146408
110000 -847.036 -5479.06 -0.00946331
110100 -851.438 -5486.23 -0.0589201
110200 -854.052 -5492.36 -0.134675
110300 -856.768 -5498.04 -0.236521
110400 -860.965 -5504.97 -0.365106
110500 -864.946 -5512.33 -0.521096
110600 -866.655 -5518.75 -0.704701
110700 -868.373 -5525.39 -0.914599
110800 -871.828 -5533.28 -1.14917
110900 -875.003 -5540.76 -1.40711
111000 -875.739 -5547.1 -1.68679
111100 -876.279 -5554.47 -1.98544
111200 -878.321 -5563.32 -2.29819
111300 -879.771 -5570.76 -2.62008
111400 -879.018 -5576.54 -2.94552
111500 -878.093 -5583.99 -3.2687
111600 -877.943 -5593.2 -3.57975
111700 -876.343 -5600.07 -3.86785
111800 -873.161 -5604.63 -4.12151
111900 -870.455 -5611.05 -4.33161
112000 -867.697 -5619.01 -4.48613
112100 -862.464 -5624.05 -4.57507
112200 -856.82 -5626.78 -4.59296
112300 -852.957 -5631.09 -4.54274
112400 -848.716 -5636.12 -4.42808
112500 -841.588 -5638.64 -4.25497
112600 -834.848 -5639.93 -4.03138
112700 -830.713 -5642.52 -3.76917
112800 -826.369 -5645 -3.4803
112900 -819.484 -5645.84 -3.17575
113000 -813.352 -5646.93 -2.8647
113100 -809.811 -5649.27 -2.55502
113200 -806.32 -5650.83 -2.2535
113300 -801.1 -5651.33 -1.96499
113400 -796.565 -5653.04 -1.69273
113500 -793.847 -5655.98 -1.43817
113600 -791.151 -5657.79 -1.20313
113700 -787.585 -5658.71 -0.988998
113800 -784.72 -5661.14 -0.796787
113900 -782.817 -5664.79 -0.625835
114000 -780.643 -5667.3 -0.475916
114100 -778.287 -5669.03 -0.347002
114200 -776.865 -5672.15 -0.239366
114300 -775.808 -5676.35 -0.152047
114400 -774.057 -5679.64 -0.0839088
114500 -772.5 -5682.38 -0.0340438
114600 -772.182 -5686.24 -0.00214476
114700 -771.961 -5690.84 0.0125833
114800 -770.686 -5694.77 0.0116093
114900 -769.688 -5698.56 -0.00355456
115000 -770.111 -5703.27 -0.0318903
115100 -770.604 -5708.2 -0.072628
115200 -769.899 -5712.59 -0.124259
115300 -769.402 -5717.32 -0.184913
115400 -770.264 -5722.92 -0.252792
115500 -771.22 -5728.22 -0.326785
115600 -771.109 -5732.88 -0.405411
115700 -771.18 -5738.34 -0.48669
115800 -772.3 -5744.75 -0.568216
115900 -773.398 -5750.42 -0.648245
116000 -773.775 -5755.27 -0.725102
116100 -774.514 -5761.15 -0.796687
116200 -775.86 -5768.06 -0.86036
116300 -776.819 -5773.99 -0.913802
116400 -777.467 -5778.94 -0.955775
116500 -778.881 -5784.93 -0.985332
116600 -780.509 -5791.82 -1.00094
116700 -781.227 -5797.72 -1.00113
116800 -781.945 -5802.71 -0.985843
116900 -783.907 -5808.58 -0.956085
117000 -785.891 -5814.93 -0.912319
117100 -786.526 -5820.32 -0.854729
117200 -787.256 -5825.25 -0.78489
117300 -789.59 -5830.94 -0.704945
117400 -791.965 -5836.53 -0.618897
117500 -792.858 -5841.18 -0.530796
117600 -793.873 -5846.01 -0.442497
117700 -796.44 -5851.62 -0.353211
117800 -799.109 -5856.56 -0.267875
117900 -800.596 -5860.53 -0.191188
118000 -802.265 -5865.27 -0.124698
118100 -805.125 -5870.96 -0.0687656
118200 -807.9 -5875.62 -0.0252968
118300 -810.013 -5879.28 0.00389412
118400 -812.551 -5883.98 0.018983
118500 -815.826 -5889.78 0.0202191
118600 -818.631 -5894.49 0.00713335
118700 -821.258 -5898.24 -0.0196603
118800 -824.722 -5903.1 -0.0595791
118900 -828.49 -5908.94 -0.111752
119000 -831.266 -5913.85 -0.174595
119100 -834.147 -5918.05 -0.246635
119200 -838.333 -5923.26 -0.326601
119300 -842.6 -5929.09 -0.41227
119400 -845.382 -5934.12 -0.500238
119500 -848.254 -5938.96 -0.589034
119600 -852.673 -5944.74 -0.677112
119700 -857.092 -5950.54 -0.761311
119800 -859.86 -5955.53 -0.83916
119900 -862.583 -5960.97 -0.908149
120000 -866.668 -5967.4 -0.965865
120100 -870.706 -5973.24 -1.01144
120200 -873.269 -5978.08 -1.04332
120300 -875.775 -5983.93 -1.05939
120400 -879.218 -5990.96 -1.05843
120500 -882.25 -5996.93 -1.04006
120600 -884.245 -6001.66 -1.00527
120700 -886.461 -6007.7 -0.954292
120800 -889.054 -6015.04 -0.887997
120900 -890.635 -6021.12 -0.8076
121000 -891.691 -6025.94 -0.716636
121100 -893.548 -6032.07 -0.618087
121200 -895.389 -6039.34 -0.515214
121300 -895.525 -6045.39 -0.410559
121400 -895.508 -6050.51 -0.308662
121500 -896.933 -6056.8 -0.213631
121600 -898.252 -6063.68 -0.129365
121700 -897.404 -6069.42 -0.0580981
121800 -896.543 -6074.92 -0.00295624
121900 -897.505 -6081.47 0.0329066
122000 -898.466 -6087.82 0.0466033
122100 -897.243 -6092.94 0.0372367
122200 -896.047 -6098.63 0.00463303
122300 -896.577 -6105.43 -0.0515964
122400 -897.109 -6111.19 -0.131702
122500 -895.903 -6115.45 -0.234503
122600 -894.891 -6120.9 -0.356758
122700 -895.073 -6127.6 -0.495039
122800 -894.895 -6132.66 -0.645775
122900 -893.692 -6135.98 -0.805135
123000 -893.126 -6140.7 -0.967198
123100 -893.049 -6146.68 -1.1256
123200 -891.9 -6150.83 -1.27431
123300 -890.399 -6153.34 -1.40887
123400 -890.147 -6157.16 -1.52459
123500 -889.858 -6161.9 -1.61665
123600 -887.804 -6165.05 -1.68138
123700 -885.809 -6167.19 -1.71782
123800 -885.534 -6170.43 -1.72664
123900 -885.072 -6174 -1.70812
124000 -882.604 -6176.36 -1.66344
124100 -880.332 -6178.65 -1.59527
124200 -879.845 -6181.92 -1.50816
124300 -879.267 -6184.87 -1.40565
124400 -876.994 -6186.91 -1.29118
124500 -874.954 -6189.68 -1.16777
124600 -874.346 -6193.45 -1.03982
124700 -873.706 -6196.45 -0.910769
124800 -872.009 -6198.65 -0.783751
124900 -870.674 -6202.01 -0.660383
125000 -870.22 -6206.44 -0.543094
125100 -869.584 -6209.95 -0.433952
125200 -868.541 -6212.7 -0.335081
125300 -868.151 -6216.7 -0.247059
125400 -868.159 -6221.73 -0.170606
125500 -867.652 -6225.93 -0.106511
125600 -867.19 -6229.53 -0.0560589
125700 -867.76 -6234.22 -0.0195622
125800 -868.464 -6239.73 0.00313261
125900 -868.287 -6244.59 0.0121587
126000 -868.334 -6249.17 0.00697167
126100 -869.745 -6254.69 -0.0132309
126200 -871.247 -6260.62 -0.0480278
126300 -871.629 -6265.98 -0.0954034
126400 -872.24 -6271.52 -0.155036
126500 -874.34 -6277.95 -0.22802
126600 -876.566 -6284.23 -0.312855
126700 -877.687 -6289.87 -0.407839
126800 -879.008 -6296.19 -0.510871
126900 -881.644 -6303.45 -0.620607
127000 -884.343 -6309.99 -0.735698
127100 -886.215 -6315.64 -0.853885
127200 -888.414 -6322.33 -0.972307
127300 -891.541 -6330.11 -1.08812
127400 -894.397 -6336.71 -1.19899
127500 -896.856 -6342.13 -1.3017
127600 -900.06 -6348.69 -1.39252
127700 -903.704 -6356.31 -1.46695
127800 -906.398 -6362.45 -1.5222
127900 -909.08 -6367.32 -1.5556
128000 -913.09 -6373.2 -1.56545
128100 -917.085 -6379.7 -1.54907
128200 -919.344 -6384.65 -1.50687
128300 -921.754 -6388.77 -1.44071
128400 -925.856 -6393.71 -1.35487
128500 -929.646 -6398.6 -1.25146
128600 -931.37 -6402.17 -1.1341
128700 -933.23 -6405.8 -1.0071
128800 -936.749 -6410.25 -0.875789
128900 -940.012 -6414.02 -0.74235
129000 -941.503 -6416.75 -0.611878
129100 -943.14 -6420.41 -0.487955
129200 -946.052 -6425.06 -0.374491
129300 -948.626 -6428.66 -0.273544
129400 -950.131 -6431.39 -0.186301
129500 -951.938 -6435.49 -0.112828
129600 -954.435 -6440.7 -0.0541547
129700 -956.377 -6444.76 -0.0112395
129800 -957.956 -6448.04 0.0156393
129900 -960.198 -6452.74 0.0272541
130000 -962.634 -6458.52 0.0242365
130100 -964.086 -6463.27 0.00674069
130200 -965.637 -6467.46 -0.0251224
130300 -968.336 -6472.91 -0.0716968
130400 -970.968 -6479.16 -0.130979
130500 -972.155 -6484.59 -0.201503
130600 -973.612 -6489.87 -0.283492
130700 -976.557 -6496.28 -0.374932
130800 -979.332 -6502.88 -0.473151
130900 -980.341 -6508.76 -0.57638
131000 -981.544 -6515.08 -0.683552
131100 -984.275 -6522.5 -0.79344
131200 -986.815 -6529.37 -0.904048
131300 -987.554 -6535.37 -1.01181
131400 -988.374 -6542.47 -1.1146
131500 -990.387 -6550.82 -1.20979
131600 -991.92 -6557.83 -1.29542
131700 -991.946 -6563.57 -1.36666
131800 -992.171 -6570.91 -1.42057
131900 -992.879 -6579.62 -1.45311
132000 -992.374 -6586.28 -1.46344
132100 -990.958 -6591.25 -1.44787
132200 -990.339 -6597.95 -1.40593
132300 -989.444 -6605.7 -1.3361
132400 -986.467 -6611.02 -1.24351
132500 -983.516 -6614.77 -1.13197
132600 -982.346 -6619.96 -1.00786
132700 -980.59 -6625.4 -0.873577
132800 -976.423 -6628.79 -0.735946
132900 -972.915 -6631.54 -0.600257
133000 -971.738 -6635.41 -0.471919
133100 -970.09 -6638.76 -0.352729
133200 -966.289 -6640.75 -0.245864
133300 -963.336 -6643.27 -0.153705
133400 -962.572 -6646.8 -0.0779353
133500 -961.554 -6649.22 -0.0178055
133600 -959.09 -6650.76 0.0283272
133700 -957.391 -6653.64 0.0611645
133800 -957.147 -6657.49 0.0814934
133900 -956.657 -6659.95 0.0902504
134000 -955.523 -6661.71 0.0901116
134100 -955.166 -6665.07 0.0824473
134200 -955.445 -6669.37 0.0685569
134300 -955.239 -6672.33 0.0486613
134400 -955.056 -6674.7 0.0247714
134500 -955.868 -6678.57 -0.00174345
134600 -956.704 -6683.21 -0.029496
134700 -956.676 -6686.78 -0.0585425
134800 -957.052 -6690.03 -0.0879349
134900 -958.709 -6694.48 -0.116488
135000 -960.083 -6699.34 -0.142866
135100 -960.259 -6703.45 -0.166798
135200 -960.933 -6707.66 -0.188259
